2000,319103,"(38, '1111001111111')",49.723637548978566
2000,310911,"(37, '1111001111111')",49.706410635890066
2000,302719,"(36, '1111001111111')",49.074065457110876
2000,278397,"(33, '1111101111101')",46.0743362709318
2000,294781,"(35, '1111101111101')",46.074336270931795
2000,311165,"(37, '1111101111101')",46.074336270931795
2000,286589,"(34, '1111101111101')",46.07433627093179
2000,319357,"(38, '1111101111101')",46.07433627093178
2000,302973,"(36, '1111101111101')",46.07433627093177
2000,245629,"(29, '1111101111101')",45.97776675820514
2000,229245,"(27, '1111101111101')",45.977766758205135
2000,237437,"(28, '1111101111101')",45.977766758205135
2000,221053,"(26, '1111101111101')",45.977766758205135
2000,270205,"(32, '1111101111101')",45.97776675820513
2000,253821,"(30, '1111101111101')",45.97776675820513
2000,262013,"(31, '1111101111101')",45.97776675820513
2000,327039,"(39, '1110101111111')",45.957086232302565
2000,294527,"(35, '1111001111111')",43.44478577821958
2000,319229,"(38, '1111011111101')",43.19039760968792
2000,253693,"(30, '1111011111101')",43.078112551803905
2000,229117,"(27, '1111011111101')",43.078112551803905
2000,302845,"(36, '1111011111101')",43.0781125518039
2000,278269,"(33, '1111011111101')",43.0781125518039
2000,245501,"(29, '1111011111101')",43.0781125518039
2000,294653,"(35, '1111011111101')",43.0781125518039
2000,261885,"(31, '1111011111101')",43.07811255180389
2000,311037,"(37, '1111011111101')",43.07811255180389
2000,286461,"(34, '1111011111101')",43.07811255180389
2000,237309,"(28, '1111011111101')",43.078112551803876
2000,270077,"(32, '1111011111101')",43.078112551803876
2000,253885,"(30, '1111110111101')",40.978426946275064
2000,319421,"(38, '1111110111101')",40.97842694627506
2000,221117,"(26, '1111110111101')",40.97842694627506
2000,294845,"(35, '1111110111101')",40.97842694627505
2000,229309,"(27, '1111110111101')",40.97842694627505
2000,303037,"(36, '1111110111101')",40.97842694627505
2000,270269,"(32, '1111110111101')",40.97842694627504
2000,262077,"(31, '1111110111101')",40.97842694627504
2000,278461,"(33, '1111110111101')",40.97842694627504
2000,237501,"(28, '1111110111101')",40.97842694627504
2000,311229,"(37, '1111110111101')",40.978426946275036
2000,245693,"(29, '1111110111101')",40.978426946275036
2000,286653,"(34, '1111110111101')",40.978426946275036
2000,310655,"(37, '1110101111111')",40.48349258622037
2000,318847,"(38, '1110101111111')",40.48349258622036
2000,278013,"(33, '1110111111101')",40.0265450845844
2000,253437,"(30, '1110111111101')",40.02654508458439
2000,269821,"(32, '1110111111101')",40.02654508458439
2000,294397,"(35, '1110111111101')",40.026545084584384
2000,302589,"(36, '1110111111101')",40.026545084584384
2000,286205,"(34, '1110111111101')",40.02654508458438
2000,228861,"(27, '1110111111101')",40.02654508458438
2000,245245,"(29, '1110111111101')",40.02654508458438
2000,318973,"(38, '1110111111101')",40.02654508458438
2000,237053,"(28, '1110111111101')",40.02654508458438
2000,310781,"(37, '1110111111101')",40.02654508458436
2000,261629,"(31, '1110111111101')",40.02654508458436
2000,286335,"(34, '1111001111111')",37.88382452334265
2000,278143,"(33, '1111001111111')",37.58686219091881
2000,269951,"(32, '1111001111111')",37.57655377633277
2000,261759,"(31, '1111001111111')",37.53913965959216
2000,261117,"(31, '1101111111101')",36.998354718624896
2000,244733,"(29, '1101111111101')",36.998354718624896
2000,318461,"(38, '1101111111101')",36.99835471862489
2000,293885,"(35, '1101111111101')",36.99835471862489
2000,236541,"(28, '1101111111101')",36.99835471862489
2000,269309,"(32, '1101111111101')",36.99835471862489
2000,228349,"(27, '1101111111101')",36.99835471862489
2000,285693,"(34, '1101111111101')",36.99835471862488
2000,252925,"(30, '1101111111101')",36.99835471862488
2000,277501,"(33, '1101111111101')",36.99835471862488
2000,310269,"(37, '1101111111101')",36.99835471862488
2000,302077,"(36, '1101111111101')",36.998354718624874
2000,326653,"(39, '1101111111101')",36.998354718624874
2000,253567,"(30, '1111001111111')",36.69045476905366
2000,326527,"(39, '1101101111111')",36.088016265100904
2000,294271,"(35, '1110101111111')",34.850416720990566
2000,302463,"(36, '1110101111111')",34.850416720990566
2000,303097,"(36, '1111111111001')",34.59069175634739
2000,270329,"(32, '1111111111001')",34.59069175634739
2000,286713,"(34, '1111111111001')",34.59069175634739
2000,229369,"(27, '1111111111001')",34.59069175634738
2000,253945,"(30, '1111111111001')",34.59069175634738
2000,278521,"(33, '1111111111001')",34.59069175634738
2000,311289,"(37, '1111111111001')",34.590691756347375
2000,237561,"(28, '1111111111001')",34.590691756347375
2000,221177,"(26, '1111111111001')",34.590691756347375
2000,294905,"(35, '1111111111001')",34.590691756347375
2000,245753,"(29, '1111111111001')",34.59069175634737
2000,319481,"(38, '1111111111001')",34.59069175634737
2000,262137,"(31, '1111111111001')",34.59069175634737
2000,227325,"(27, '1011111111101')",34.05232569717806
2000,317437,"(38, '1011111111101')",34.052325697178055
2000,251901,"(30, '1011111111101')",34.05232569717805
2000,309245,"(37, '1011111111101')",34.05232569717805
2000,235517,"(28, '1011111111101')",34.05232569717805
2000,301053,"(36, '1011111111101')",34.05232569717805
2000,260093,"(31, '1011111111101')",34.05232569717804
2000,243709,"(29, '1011111111101')",34.05232569717804
2000,276477,"(33, '1011111111101')",34.05232569717804
2000,268285,"(32, '1011111111101')",34.05232569717804
2000,292861,"(35, '1011111111101')",34.05232569717804
2000,325629,"(39, '1011111111101')",34.052325697178034
2000,284669,"(34, '1011111111101')",34.052325697178034
2000,286079,"(34, '1110101111111')",33.58428530319972
2000,277887,"(33, '1110101111111')",33.584285303199714
2000,278517,"(33, '1111111110101')",33.34779593239095
2000,294901,"(35, '1111111110101')",33.34779593239095
2000,270325,"(32, '1111111110101')",33.34779593239095
2000,311285,"(37, '1111111110101')",33.347795932390945
2000,303093,"(36, '1111111110101')",33.347795932390945
2000,262133,"(31, '1111111110101')",33.347795932390945
2000,319477,"(38, '1111111110101')",33.347795932390945
2000,221173,"(26, '1111111110101')",33.34779593239094
2000,253941,"(30, '1111111110101')",33.34779593239094
2000,245749,"(29, '1111111110101')",33.34779593239094
2000,229365,"(27, '1111111110101')",33.34779593239094
2000,286709,"(34, '1111111110101')",33.34779593239094
2000,237557,"(28, '1111111110101')",33.34779593239093
2000,326911,"(39, '1110011111111')",32.81977379404165
2000,245375,"(29, '1111001111111')",32.630372955243686
2000,318719,"(38, '1110011111111')",32.40138020298833
2000,310527,"(37, '1110011111111')",32.347558652615625
2000,303085,"(36, '1111111101101')",32.25231214651217
2000,278509,"(33, '1111111101101')",32.25231214651217
2000,319469,"(38, '1111111101101')",32.25231214651217
2000,286701,"(34, '1111111101101')",32.25231214651217
2000,237549,"(28, '1111111101101')",32.25231214651217
2000,221165,"(26, '1111111101101')",32.25231214651216
2000,229357,"(27, '1111111101101')",32.25231214651216
2000,253933,"(30, '1111111101101')",32.25231214651216
2000,262125,"(31, '1111111101101')",32.25231214651216
2000,311277,"(37, '1111111101101')",32.25231214651215
2000,294893,"(35, '1111111101101')",32.25231214651215
2000,270317,"(32, '1111111101101')",32.25231214651215
2000,245741,"(29, '1111111101101')",32.25231214651215
2000,237183,"(28, '1111001111111')",32.0984494184446
2000,228991,"(27, '1111001111111')",32.07457162398047
2000,278493,"(33, '1111111011101')",31.648112788100455
2000,319453,"(38, '1111111011101')",31.648112788100452
2000,229341,"(27, '1111111011101')",31.64811278810045
2000,303069,"(36, '1111111011101')",31.64811278810045
2000,253917,"(30, '1111111011101')",31.64811278810045
2000,262109,"(31, '1111111011101')",31.64811278810045
2000,311261,"(37, '1111111011101')",31.64811278810045
2000,221149,"(26, '1111111011101')",31.64811278810044
2000,245725,"(29, '1111111011101')",31.64811278810044
2000,286685,"(34, '1111111011101')",31.64811278810044
2000,237533,"(28, '1111111011101')",31.64811278810044
2000,270301,"(32, '1111111011101')",31.64811278810044
2000,294877,"(35, '1111111011101')",31.64811278810044
2000,302335,"(36, '1110011111111')",31.392545302145553
2000,274429,"(33, '0111111111101')",31.163002647723182
2000,299005,"(36, '0111111111101')",31.163002647723182
2000,282621,"(34, '0111111111101')",31.163002647723182
2000,307197,"(37, '0111111111101')",31.163002647723182
2000,241661,"(29, '0111111111101')",31.16300264772318
2000,323581,"(39, '0111111111101')",31.16300264772318
2000,258045,"(31, '0111111111101')",31.16300264772318
2000,266237,"(32, '0111111111101')",31.16300264772318
2000,315389,"(38, '0111111111101')",31.16300264772318
2000,249853,"(30, '0111111111101')",31.163002647723175
2000,290813,"(35, '0111111111101')",31.163002647723175
2000,225277,"(27, '0111111111101')",31.163002647723175
2000,233469,"(28, '0111111111101')",31.163002647723175
2000,310143,"(37, '1101101111111')",30.075725778623312
2000,318335,"(38, '1101101111111')",30.075725778623312
2000,301951,"(36, '1101101111111')",30.075725778623312
2000,269695,"(32, '1110101111111')",29.68183721017216
2000,261503,"(31, '1110101111111')",29.68183721017215
2000,278335,"(33, '1111100111111')",29.48704218032024
2000,286527,"(34, '1111100111111')",29.487042180320238
2000,311103,"(37, '1111100111111')",29.487042180320234
2000,319295,"(38, '1111100111111')",29.487042180320234
2000,294719,"(35, '1111100111111')",29.487042180320234
2000,302911,"(36, '1111100111111')",29.48704218032023
2000,253759,"(30, '1111100111111')",29.365607615615154
2000,245567,"(29, '1111100111111')",29.365607615615147
2000,229183,"(27, '1111100111111')",29.365607615615144
2000,237375,"(28, '1111100111111')",29.365607615615144
2000,220991,"(26, '1111100111111')",29.365607615615144
2000,261951,"(31, '1111100111111')",29.36560761561514
2000,270143,"(32, '1111100111111')",29.36560761561514
2000,286716,"(34, '1111111111100')",29.31275276033594
2000,237564,"(28, '1111111111100')",29.312752760335936
2000,221180,"(26, '1111111111100')",29.312752760335933
2000,245756,"(29, '1111111111100')",29.312752760335933
2000,294908,"(35, '1111111111100')",29.312752760335933
2000,229372,"(27, '1111111111100')",29.312752760335933
2000,319484,"(38, '1111111111100')",29.31275276033593
2000,303100,"(36, '1111111111100')",29.31275276033593
2000,253948,"(30, '1111111111100')",29.31275276033593
2000,311292,"(37, '1111111111100')",29.312752760335925
2000,278524,"(33, '1111111111100')",29.312752760335925
2000,262140,"(31, '1111111111100')",29.312752760335922
2000,270332,"(32, '1111111111100')",29.31275276033592
2000,253311,"(30, '1110101111111')",29.085905605014833
2000,245119,"(29, '1110101111111')",29.08590560501483
2000,236927,"(28, '1110101111111')",28.44551707384952
2000,228735,"(27, '1110101111111')",28.445517073849516
2000,326399,"(39, '1101011111111')",28.2803704853535
2000,294143,"(35, '1110011111111')",27.516638509305658
2000,325503,"(39, '1011101111111')",26.860694796615856
2000,319167,"(38, '1111010111111')",26.855153899911958
2000,285951,"(34, '1110011111111')",26.785373200361573
2000,277759,"(33, '1110011111111')",26.75548436426904
2000,310975,"(37, '1111010111111')",26.71485134927387
2000,229055,"(27, '1111010111111')",26.714851349273868
2000,278207,"(33, '1111010111111')",26.714851349273868
